uid,atom_index,atomic_number,element,x,y,z
205,13,6,C,5.264778,-3.072078,0.0
205,14,6,C,5.677181,-1.718893,0.0
205,15,1,H,1.229922,-3.674746,0.0
205,16,1,H,2.743536,1.06099,0.0
205,17,1,H,3.601285,-4.429063,0.0
205,18,1,H,5.069433,0.340574,0.0
205,19,1,H,-1.068879,-2.978852,0.0
205,20,1,H,6.011277,-3.860227,0.0
205,21,1,H,6.737004,-1.482971,0.0
205,22,6,C,-3.147723,-1.288336,0.0
205,23,6,C,-2.393639,1.438332,0.0
205,24,6,C,-3.773541,1.06543,0.0
205,25,6,C,-4.118192,-0.318733,0.0
205,26,1,H,-3.422875,-2.339136,0.0
205,27,1,H,-5.168263,-0.597562,0.0
205,28,6,C,0.318045,2.196456,0.0
205,29,6,C,-2.04164,2.818051,0.0
205,30,6,C,-4.759896,2.075353,0.0
205,31,6,C,-4.406099,3.422028,0.0
205,32,6,C,-0.6615,3.162136,0.0
205,33,6,C,-3.061645,3.792937,0.0
205,34,1,H,-0.382511,4.212313,0.0
205,35,1,H,-2.788024,4.844563,0.0
205,36,1,H,-5.178033,4.184967,0.0
205,37,1,H,1.353732,2.514511,0.0
205,38,1,H,-5.807835,1.788356,0.0
549,1,6,C,0.0,0.0,0.719123
549,2,6,C,0.0,0.0,-0.719123
549,3,6,C,0.0,2.493836,0.719659
549,4,6,C,0.0,2.493836,-0.719659
549,5,6,C,0.0,-2.493836,0.719659
549,6,6,C,0.0,-2.493836,-0.719659
549,7,6,C,0.0,4.932394,0.705665
549,8,6,C,0.0,4.932394,-0.705665
549,9,6,C,0.0,-4.932394,0.705665
549,10,6,C,0.0,-4.932394,-0.705665
549,11,1,H,0.0,5.872587,1.24835
549,12,1,H,0.0,5.872587,-1.24835
549,13,1,H,0.0,-5.872587,1.24835
549,14,1,H,0.0,-5.872587,-1.24835
549,15,6,C,0.0,-1.23372,1.432791
549,16,6,C,0.0,-1.23372,-1.432791
549,17,6,C,0.0,1.23372,1.432791
549,18,6,C,0.0,1.23372,-1.432791
549,19,6,C,0.0,3.740494,1.395567
549,20,6,C,0.0,3.740494,-1.395567
549,21,6,C,0.0,-3.740494,1.395567
549,22,6,C,0.0,-3.740494,-1.395567
549,23,1,H,0.0,-3.777053,2.477125
549,24,1,H,0.0,-3.777053,-2.477125
549,25,1,H,0.0,3.777053,2.477125
549,26,1,H,0.0,3.777053,-2.477125
549,27,6,C,0.0,1.199579,2.85185
549,28,6,C,0.0,1.199579,-2.85185
549,29,6,C,0.0,-1.199579,2.85185
549,30,6,C,0.0,-1.199579,-2.85185
549,31,1,H,0.0,-2.120804,3.419328
549,32,1,H,0.0,-2.120804,-3.419328
549,33,1,H,0.0,2.120804,3.419328
549,34,1,H,0.0,2.120804,-3.419328
549,35,6,C,0.0,0.0,3.547825
549,36,6,C,0.0,0.0,-3.547825
549,37,1,H,0.0,0.0,4.63289
549,38,1,H,0.0,0.0,-4.63289
31,1,6,C,0.0,0.0,1.416131
31,2,6,C,0.0,1.226434,0.708074
31,3,6,C,0.0,1.226434,-0.708074
31,4,6,C,0.0,0.0,-1.416131
31,5,6,C,0.0,0.0,-2.851876
31,6,6,C,0.0,1.242571,-3.540918
31,7,6,C,0.0,2.445272,-2.846552
31,8,6,C,0.0,2.46983,-1.425944
31,9,6,C,0.0,3.687846,-0.694373
31,10,6,C,0.0,3.687846,0.694373
31,11,6,C,0.0,2.46983,1.425944
31,12,6,C,0.0,2.445272,2.846552
31,13,6,C,0.0,1.242571,3.540918
31,14,6,C,0.0,0.0,2.851876
31,15,6,C,0.0,-1.226434,0.708074
31,16,6,C,0.0,-1.226434,-0.708074
31,17,6,C,0.0,-1.242571,-3.540918
31,18,6,C,0.0,-2.445272,-2.846552
31,19,6,C,0.0,-2.46983,-1.425944
31,20,6,C,0.0,-3.687846,-0.694373
31,21,6,C,0.0,-3.687846,0.694373
31,22,6,C,0.0,-2.46983,1.425944
31,23,6,C,0.0,-2.445272,2.846552
31,24,6,C,0.0,-1.242571,3.540918
31,25,1,H,0.0,1.247634,4.627193
31,26,1,H,0.0,3.383471,3.394097
31,27,1,H,0.0,4.631137,1.2331
31,28,1,H,0.0,1.247634,-4.627193
31,29,1,H,0.0,3.383471,-3.394097
31,30,1,H,0.0,4.631137,-1.2331
31,31,1,H,0.0,-1.247634,4.627193
31,32,1,H,0.0,-3.383471,3.394097
31,33,1,H,0.0,-4.631137,1.2331
31,34,1,H,0.0,-1.247634,-4.627193
31,35,1,H,0.0,-3.383471,-3.394097
31,36,1,H,0.0,-4.631137,-1.2331
33,1,6,C,-1.281062,-0.703115,-0.014674
33,2,6,C,-0.047834,-1.413055,-0.011035
33,3,6,C,1.185556,-0.711855,0.015436
33,4,6,C,1.185557,0.711855,-0.01543
33,5,6,C,2.428044,1.453712,-0.092833
33,6,6,C,3.712232,0.711848,-0.290588
33,7,6,C,3.71223,-0.711848,0.290608
33,8,6,C,2.428044,-1.453713,0.092845
33,9,6,C,2.395304,-2.846326,0.056126
33,10,6,C,1.180913,-3.530134,-0.007425
33,11,6,C,-0.056858,-2.835593,-0.027073
33,12,6,C,-1.29266,-3.518482,-0.059916
33,13,6,C,-2.50697,-2.822058,-0.059612
33,14,6,C,-2.531262,-1.421795,-0.03193
33,15,6,C,-1.281062,0.703115,0.014668
33,16,6,C,-0.047833,1.413055,0.011035
33,17,6,C,2.395305,2.846326,-0.056116
33,18,6,C,1.180914,3.530134,0.007428
33,19,6,C,-0.056858,2.835593,0.027072
33,20,6,C,-1.292659,3.518482,0.059909
33,21,6,C,-2.50697,2.822058,0.0596
33,22,6,C,-2.531261,1.421795,0.031918
33,23,6,C,-3.767464,0.681001,0.016617
33,24,6,C,-3.767464,-0.681001,-0.016634
33,25,1,H,-3.440793,-3.375959,-0.078027
33,26,1,H,-1.301181,-4.604936,-0.083216
33,27,1,H,1.178806,-4.617104,-0.027574
33,28,1,H,4.553979,1.288243,0.104834
33,29,1,H,3.880399,0.649254,-1.379193
33,30,1,H,3.88039,-0.649254,1.379214
33,31,1,H,4.55398,-1.288243,-0.104808
33,32,1,H,3.324329,-3.406552,0.09605
33,33,1,H,-4.703185,-1.231448,-0.029788
33,34,1,H,-4.703185,1.231448,0.029767
33,35,1,H,-3.440793,3.37596,0.078011
33,36,1,H,3.32433,3.406552,-0.096036
33,37,1,H,1.178806,4.617104,0.027576
33,38,1,H,-1.301181,4.604937,0.083208
6019,1,1,H,4.278543,2.710438,0.169857
6019,2,1,H,5.234578,0.444671,0.436746
6019,3,1,H,2.351864,4.169868,-0.294066
6019,4,1,H,-0.059907,4.460926,-0.796816
6019,5,1,H,-1.536296,2.49071,-0.876276
6019,6,1,H,1.078634,-3.742592,0.018084
6019,7,1,H,3.491179,-4.002919,0.337315
6019,8,1,H,4.952101,-2.003124,0.500233
6019,9,1,H,-3.205819,-3.111996,-0.867618
6019,10,1,H,-0.797337,-3.444904,-0.772969
6019,11,1,H,-2.311752,1.964896,1.174518
6019,12,1,H,-4.75934,2.18548,1.279185
6019,13,1,H,-6.217838,0.334603,0.481189
6019,14,1,H,-5.194044,-1.746289,-0.411254
6019,15,6,C,1.378489,0.880533,-0.070905
6019,16,6,C,-0.031716,1.062366,-0.210648
6019,17,6,C,-0.904118,-0.05851,-0.083195
6019,18,6,C,-0.327879,-1.401203,-0.215913
6019,19,6,C,1.091776,-1.567047,-0.043504
6019,20,6,C,1.926845,-0.420231,0.068743
6019,21,6,C,3.629764,1.840124,0.139734
6019,22,6,C,2.239352,2.011989,-0.065291
6019,23,6,C,3.332017,-0.573413,0.246714
6019,24,6,C,4.165019,0.568668,0.295198
6019,25,6,C,1.685693,3.310829,-0.282532
6019,26,6,C,0.3307,3.480604,-0.545479
6019,27,6,C,-0.510978,2.371459,-0.544553
6019,28,6,C,1.693249,-2.850234,0.058513
6019,29,6,C,3.068903,-3.007379,0.252717
6019,30,6,C,3.882218,-1.889835,0.347264
6019,31,6,C,-2.325066,0.063746,0.125708
6019,32,6,C,-3.165336,-1.041,-0.21769
6019,33,6,C,-2.562851,-2.279243,-0.595635
6019,34,6,C,-1.197764,-2.465735,-0.540424
6019,35,6,C,-2.928278,1.199612,0.714756
6019,36,6,C,-4.322046,1.302767,0.823574
6019,37,6,C,-5.138774,0.259152,0.39217
6019,38,6,C,-4.559981,-0.916315,-0.112346
6018,1,1,H,0.0,1.23635,-5.26709
6018,2,1,H,0.0,-1.23635,-5.26709
6018,3,1,H,0.0,3.365553,-4.065071
6018,4,1,H,0.0,4.635418,-1.92764
6018,5,1,H,0.0,3.459196,0.2014
6018,6,1,H,0.0,-3.459196,0.2014
6018,7,1,H,0.0,-4.635418,-1.92764
6018,8,1,H,0.0,-3.365553,-4.065071
6018,9,1,H,0.0,2.476766,1.887243
6018,10,1,H,0.0,-2.476766,1.887243
6018,11,1,H,0.0,2.495197,4.332694
6018,12,1,H,0.0,1.242187,6.471214
6018,13,1,H,0.0,-1.242187,6.471214
6018,14,1,H,0.0,-2.495197,4.332694
6018,15,6,C,0.0,0.712606,-1.863639
6018,16,6,C,0.0,1.443772,-0.640903
6018,17,6,C,0.0,0.720205,0.610551
6018,18,6,C,0.0,-0.720205,0.610551
6018,19,6,C,0.0,-1.443772,-0.640903
6018,20,6,C,0.0,-0.712606,-1.863639
6018,21,6,C,0.0,0.695578,-4.325018
6018,22,6,C,0.0,1.417684,-3.11093
6018,23,6,C,0.0,-1.417684,-3.11093
6018,24,6,C,0.0,-0.695578,-4.325018
6018,25,6,C,0.0,2.838524,-3.114968
6018,26,6,C,0.0,3.550488,-1.91727
6018,27,6,C,0.0,2.869795,-0.707129
6018,28,6,C,0.0,-2.869795,-0.707129
6018,29,6,C,0.0,-3.550488,-1.91727
6018,30,6,C,0.0,-2.838524,-3.114968
6018,31,6,C,0.0,1.393621,1.856826
6018,32,6,C,0.0,0.71769,3.086497
6018,33,6,C,0.0,-0.71769,3.086497
6018,34,6,C,0.0,-1.393621,1.856826
6018,35,6,C,0.0,1.408648,4.323744
6018,36,6,C,0.0,0.701061,5.530113
6018,37,6,C,0.0,-0.701061,5.530113
6018,38,6,C,0.0,-1.408648,4.323744
6017,1,1,H,0.0,1.239376,3.85524
6017,2,1,H,0.0,-1.239376,3.85524
6017,3,1,H,0.0,1.200295,-2.925379
6017,4,1,H,0.0,-1.200295,-2.925379
6017,5,1,H,0.0,3.34926,2.660784
6017,6,1,H,0.0,-3.34926,2.660784
6017,7,1,H,0.0,5.68631,-2.713135
6017,8,1,H,0.0,6.84745,-0.514589
6017,9,1,H,0.0,5.490318,1.573893
6017,10,1,H,0.0,3.259635,-2.883642
6017,11,1,H,0.0,-3.259635,-2.883642
6017,12,1,H,0.0,-5.490318,1.573893
6017,13,1,H,0.0,-6.84745,-0.514589
6017,14,1,H,0.0,-5.68631,-2.713135
6017,15,6,C,0.0,0.711496,0.449204
6017,16,6,C,0.0,1.404563,1.698928
6017,17,6,C,0.0,0.697527,2.913968
6017,18,6,C,0.0,-0.697527,2.913968
6017,19,6,C,0.0,-1.404563,1.698928
6017,20,6,C,0.0,-0.711496,0.449204
6017,21,6,C,0.0,0.69936,-1.964348
6017,22,6,C,0.0,1.438874,-0.775226
6017,23,6,C,0.0,-1.438874,-0.775226
6017,24,6,C,0.0,-0.69936,-1.964348
6017,25,6,C,0.0,2.90468,-0.749706
6017,26,6,C,0.0,3.579882,0.53167
6017,27,6,C,0.0,2.834913,1.70213
6017,28,6,C,0.0,-2.834913,1.70213
6017,29,6,C,0.0,-3.579882,0.53167
6017,30,6,C,0.0,-2.90468,-0.749706
6017,31,6,C,0.0,5.101041,-1.797884
6017,32,6,C,0.0,5.76349,-0.555624
6017,33,6,C,0.0,5.012201,0.598437
6017,34,6,C,0.0,3.700575,-1.893744
6017,35,6,C,0.0,-3.700575,-1.893744
6017,36,6,C,0.0,-5.012201,0.598437
6017,37,6,C,0.0,-5.76349,-0.555624
6017,38,6,C,0.0,-5.101041,-1.797884
6016,1,1,H,-3.392973,1.211082,0.0
6016,2,1,H,-3.397362,-1.225712,0.0
6016,3,1,H,3.397362,1.225712,0.0
6016,4,1,H,3.392973,-1.211082,0.0
6016,5,1,H,-2.203359,3.34067,0.0
6016,6,1,H,2.203359,-3.34067,0.0
6016,7,1,H,3.1788,5.687544,0.0
6016,8,1,H,0.975238,6.839907,0.0
6016,9,1,H,-1.109202,5.478321,0.0
6016,10,1,H,3.344805,3.258769,0.0
6016,11,1,H,-3.344805,-3.258769,0.0
6016,12,1,H,-3.1788,-5.687544,0.0
6016,13,1,H,-0.975238,-6.839907,0.0
6016,14,1,H,1.109202,-5.478321,0.0
6016,15,6,C,0.003714,0.708622,0.0
6016,16,6,C,-1.240468,1.407001,0.0
6016,17,6,C,-2.445916,0.67888,0.0
6016,18,6,C,-2.443,-0.713483,0.0
6016,19,6,C,-1.240468,-1.437942,0.0
6016,20,6,C,-0.003714,-0.708622,0.0
6016,21,6,C,2.443,0.713483,0.0
6016,22,6,C,1.240468,1.437942,0.0
6016,23,6,C,1.240468,-1.407001,0.0
6016,24,6,C,2.445916,-0.67888,0.0
6016,25,6,C,1.208607,2.905198,0.0
6016,26,6,C,-0.067349,3.575231,0.0
6016,27,6,C,-1.246415,2.822812,0.0
6016,28,6,C,-1.208607,-2.905198,0.0
6016,29,6,C,0.067349,-3.575231,0.0
6016,30,6,C,1.246415,-2.822812,0.0
6016,31,6,C,2.263463,5.103042,0.0
6016,32,6,C,1.024149,5.756146,0.0
6016,33,6,C,-0.135057,4.997394,0.0
6016,34,6,C,2.355162,3.700183,0.0
6016,35,6,C,-2.355162,-3.700183,0.0
6016,36,6,C,-2.263463,-5.103042,0.0
6016,37,6,C,-1.024149,-5.756146,0.0
6016,38,6,C,0.135057,-4.997394,0.0
6015,1,1,H,2.213825,3.67188,0.447698
6015,2,1,H,4.419737,2.560513,0.620021
6015,3,1,H,-0.68745,-2.280441,-0.90185
6015,4,1,H,1.50224,-3.362051,-0.858477
6015,5,1,H,-0.198129,3.556826,-0.024586
6015,6,1,H,5.805288,0.506929,0.467908
6015,7,1,H,6.000213,-1.927131,0.04058
6015,8,1,H,3.967813,-3.256429,-0.467364
6015,9,1,H,-4.688564,2.297616,-0.584541
6015,10,1,H,-2.544297,3.540431,-0.531862
6015,11,1,H,-6.004264,-2.137011,0.422936
6015,12,1,H,-5.920142,0.239949,-0.246188
6015,13,1,H,-1.75193,-2.22638,0.922648
6015,14,1,H,-3.921355,-3.338374,1.074413
6015,15,6,C,1.196985,0.419091,0.001775
6015,16,6,C,1.119646,1.835019,0.136296
6015,17,6,C,2.281568,2.592137,0.353459
6015,18,6,C,3.529733,1.965434,0.435376
6015,19,6,C,3.643336,0.57419,0.245476
6015,20,6,C,2.470343,-0.198384,0.0012
6015,21,6,C,0.167173,-1.700144,-0.578626
6015,22,6,C,0.010806,-0.354398,-0.204385
6015,23,6,C,2.590284,-1.588642,-0.266569
6015,24,6,C,1.426114,-2.312241,-0.588327
6015,25,6,C,-1.303734,0.312125,-0.113699
6015,26,6,C,-1.327617,1.757562,-0.222416
6015,27,6,C,-0.15677,2.470183,-0.045528
6015,28,6,C,4.914152,-0.082462,0.26726
6015,29,6,C,5.027129,-1.448014,0.026436
6015,30,6,C,3.881126,-2.194223,-0.25234
6015,31,6,C,-3.775215,0.382424,-0.12594
6015,32,6,C,-3.748845,1.782381,-0.411928
6015,33,6,C,-2.572394,2.46327,-0.399806
6015,34,6,C,-2.53077,-0.353585,0.103068
6015,35,6,C,-5.046866,-1.630534,0.343494
6015,36,6,C,-5.001027,-0.299166,-0.038491
6015,37,6,C,-2.637739,-1.707962,0.579127
6015,38,6,C,-3.856247,-2.325115,0.691531
6014,1,1,H,-2.38562,-2.752795,0.0
6014,2,1,H,-4.556632,-1.573126,0.0
6014,3,1,H,0.830018,3.220964,0.0
6014,4,1,H,-1.308848,4.369676,0.0
6014,5,1,H,0.023109,-2.714292,0.0
6014,6,1,H,-5.853346,0.544184,0.0
6014,7,1,H,-5.920777,3.022401,0.0
6014,8,1,H,-3.80459,4.315663,0.0
6014,9,1,H,4.645283,1.001534,0.0
6014,10,1,H,2.550377,2.221392,0.0
6014,11,1,H,5.947446,-1.032626,0.0
6014,12,1,H,6.052534,-3.521809,0.0
6014,13,1,H,3.934502,-4.824816,0.0
6014,14,1,H,1.764871,-3.736568,0.0
6014,15,6,C,-1.221428,0.479268,0.0
6014,16,6,C,-1.200324,-0.94492,0.0
6014,17,6,C,-2.406585,-1.667097,0.0
6014,18,6,C,-3.633381,-1.000409,0.0
6014,19,6,C,-3.685036,0.408878,0.0
6014,20,6,C,-2.46799,1.15138,0.0
6014,21,6,C,-0.069036,2.617343,0.0
6014,22,6,C,0.0,1.213418,0.0
6014,23,6,C,-2.51204,2.570865,0.0
6014,24,6,C,-1.295118,3.28329,0.0
6014,25,6,C,1.27971,0.477153,0.0
6014,26,6,C,1.276048,-0.977057,0.0
6014,27,6,C,0.060998,-1.630226,0.0
6014,28,6,C,-4.927028,1.112885,0.0
6014,29,6,C,-4.967838,2.5041,0.0
6014,30,6,C,-3.775888,3.228947,0.0
6014,31,6,C,3.718076,0.433781,0.0
6014,32,6,C,3.776946,-0.962303,0.0
6014,33,6,C,2.548596,-1.714163,0.0
6014,34,6,C,2.499152,1.139786,0.0
6014,35,6,C,5.039627,-1.628962,0.0
6014,36,6,C,5.098101,-3.006249,0.0
6014,37,6,C,3.897544,-3.739384,0.0
6014,38,6,C,2.647172,-3.106956,0.0
6013,1,1,H,0.466957,2.875135,0.0
6013,2,1,H,3.594686,-2.173443,0.0
6013,3,1,H,2.139103,-4.139496,0.0
6013,4,1,H,-0.28623,-3.904541,0.0
6013,5,1,H,-5.323766,1.33405,0.0
6013,6,1,H,-3.861722,3.346209,0.0
6013,7,1,H,-1.444251,3.103987,0.0
6013,8,1,H,-2.214481,-3.672317,0.0
6013,9,1,H,-4.628407,-3.366707,0.0
6013,10,1,H,-5.601003,-1.076063,0.0
6013,11,1,H,6.115555,1.474805,0.0
6013,12,1,H,4.791802,-0.558285,0.0
6013,13,1,H,2.584391,3.915082,0.0
6013,14,1,H,5.065119,3.729622,0.0
6013,15,6,C,0.574391,-0.56071,0.0
6013,16,6,C,-0.277316,-1.720009,0.0
6013,17,6,C,-1.704697,-1.548044,0.0
6013,18,6,C,-2.26112,-0.237522,0.0
6013,19,6,C,-1.42439,0.91578,0.0
6013,20,6,C,0.0,0.74628,0.0
6013,21,6,C,2.870963,0.44857,0.0
6013,22,6,C,1.997886,-0.719984,0.0
6013,23,6,C,0.878911,1.873127,0.0
6013,24,6,C,2.259126,1.760595,0.0
6013,25,6,C,2.522732,-2.015773,0.0
6013,26,6,C,1.692526,-3.150567,0.0
6013,27,6,C,0.3229,-3.010228,0.0
6013,28,6,C,-3.682805,-0.074819,0.0
6013,29,6,C,-4.24277,1.221074,0.0
6013,30,6,C,-3.422289,2.354369,0.0
6013,31,6,C,-2.046556,2.204257,0.0
6013,32,6,C,-2.602772,-2.661702,0.0
6013,33,6,C,-3.977824,-2.498525,0.0
6013,34,6,C,-4.522547,-1.210611,0.0
6013,35,6,C,5.032446,1.558348,0.0
6013,36,6,C,4.268413,0.390052,0.0
6013,37,6,C,3.072248,2.944664,0.0
6013,38,6,C,4.439586,2.843371,0.0
6012,1,1,H,-3.584256,2.269772,-0.500582
6012,2,1,H,-2.078928,4.148003,-0.426625
6012,3,1,H,0.217049,5.072969,-0.151067
6012,4,1,H,2.113597,3.572674,0.147347
6012,5,1,H,3.646712,-3.484982,-0.373097
6012,6,1,H,1.391266,-4.332011,-0.983965
6012,7,1,H,-0.540831,-2.82899,-0.924532
6012,8,1,H,3.609378,2.327946,0.599375
6012,9,1,H,5.488768,0.773089,0.669076
6012,10,1,H,5.124511,-1.647349,0.230887
6012,11,1,H,-5.184054,0.475764,-0.328218
6012,12,1,H,-1.537467,-2.640493,0.966531
6012,13,1,H,-3.866232,-3.370663,1.04474
6012,14,1,H,-5.716409,-1.859032,0.353744
6012,15,6,C,-0.347801,1.187091,-0.055778
6012,16,6,C,0.966576,1.72165,0.062951
6012,17,6,C,2.087672,0.824575,0.185039
6012,18,6,C,1.86532,-0.564652,-0.007865
6012,19,6,C,0.545599,-1.090538,-0.194979
6012,20,6,C,-0.582966,-0.222819,-0.042609
6012,21,6,C,-2.761251,1.578289,-0.333741
6012,22,6,C,-1.453702,2.091101,-0.216782
6012,23,6,C,-1.957522,-0.697583,0.110387
6012,24,6,C,-3.040314,0.216427,-0.154163
6012,25,6,C,-1.236264,3.47973,-0.271794
6012,26,6,C,0.05459,4.000634,-0.124259
6012,27,6,C,1.125477,3.140242,0.046013
6012,28,6,C,2.984514,-1.455016,-0.032961
6012,29,6,C,2.788429,-2.818883,-0.342086
6012,30,6,C,1.517876,-3.302664,-0.665447
6012,31,6,C,0.422893,-2.455097,-0.602023
6012,32,6,C,3.413783,1.275597,0.43033
6012,33,6,C,4.490774,0.398546,0.467909
6012,34,6,C,4.284406,-0.958205,0.224841
6012,35,6,C,-4.388258,-0.225947,-0.094701
6012,36,6,C,-2.299872,-1.969215,0.59048
6012,37,6,C,-3.640767,-2.376394,0.670423
6012,38,6,C,-4.686376,-1.522985,0.296878
6011,1,1,H,0.177932,1.176708,3.196665
6011,2,1,H,-0.450995,4.776644,-2.474047
6011,3,1,H,-0.89762,0.528816,-2.615272
6011,4,1,H,-0.99834,2.701988,-3.725327
6011,5,1,H,0.100912,5.883916,-0.353606
6011,6,1,H,0.50935,5.802629,2.088484
6011,7,1,H,0.510388,3.612872,3.260669
6011,8,1,H,-0.177932,-1.176708,3.196665
6011,9,1,H,0.89762,-0.528816,-2.615272
6011,10,1,H,0.450995,-4.776644,-2.474047
6011,11,1,H,0.99834,-2.701988,-3.725327
6011,12,1,H,-0.510388,-3.612872,3.260669
6011,13,1,H,-0.50935,-5.802629,2.088484
6011,14,1,H,-0.100912,-5.883916,-0.353606
6011,15,6,C,0.0,2.475789,0.040476
6011,16,6,C,0.197372,2.443667,1.45853
6011,17,6,C,0.125923,1.213295,2.111055
6011,18,6,C,0.0,0.0,1.39519
6011,19,6,C,0.0,0.0,-0.045975
6011,20,6,C,-0.167904,1.273554,-0.710347
6011,21,6,C,-0.389819,3.808726,-1.984147
6011,22,6,C,-0.075819,3.743986,-0.605363
6011,23,6,C,-0.583839,1.405494,-2.062064
6011,24,6,C,-0.677938,2.646182,-2.690318
6011,25,6,C,0.132713,4.923594,0.155068
6011,26,6,C,0.362609,4.882764,1.532704
6011,27,6,C,0.373142,3.657739,2.183535
6011,28,6,C,-0.125923,-1.213295,2.111055
6011,29,6,C,-0.197372,-2.443667,1.45853
6011,30,6,C,0.0,-2.475789,0.040476
6011,31,6,C,0.167904,-1.273554,-0.710347
6011,32,6,C,0.583839,-1.405494,-2.062064
6011,33,6,C,0.075819,-3.743986,-0.605363
6011,34,6,C,0.389819,-3.808726,-1.984147
6011,35,6,C,0.677938,-2.646182,-2.690318
6011,36,6,C,-0.373142,-3.657739,2.183535
6011,37,6,C,-0.362609,-4.882764,1.532704
6011,38,6,C,-0.132713,-4.923594,0.155068
6010,1,1,H,-2.724539,0.567823,-5e-06
6010,2,1,H,1.958472,5.426071,4e-06
6010,3,1,H,3.223135,1.347453,-0.000215
6010,4,1,H,3.763042,3.716999,-0.000175
6010,5,1,H,-0.442112,5.974984,0.000138
6010,6,1,H,-2.822244,5.281671,0.000187
6010,7,1,H,-3.403873,2.872712,9.8e-05
6010,8,1,H,2.724539,-0.567823,-5e-06
6010,9,1,H,0.442112,-5.974984,0.000138
6010,10,1,H,2.822244,-5.281671,0.000187
6010,11,1,H,3.403873,-2.872712,9.8e-05
6010,12,1,H,-3.223135,-1.347453,-0.000215
6010,13,1,H,-3.763042,-3.716999,-0.000175
6010,14,1,H,-1.958472,-5.426071,4e-06
6010,15,6,C,0.03394,2.57638,2e-06
6010,16,6,C,-1.340741,2.182516,2.7e-05
6010,17,6,C,-1.671804,0.826165,-1.2e-05
6010,18,6,C,-0.692987,-0.192523,-4.9e-05
6010,19,6,C,0.692987,0.192523,-4.9e-05
6010,20,6,C,1.057237,1.600195,-5.8e-05
6010,21,6,C,1.711233,4.368086,-2.4e-05
6010,22,6,C,0.354873,3.966525,3e-05
6010,23,6,C,2.402372,2.055206,-0.000132
6010,24,6,C,2.722428,3.410503,-0.000115
6010,25,6,C,-0.692987,4.917066,0.000105
6010,26,6,C,-2.040901,4.529141,0.000133
6010,27,6,C,-2.362452,3.183267,8.7e-05
6010,28,6,C,-1.057237,-1.600195,-5.8e-05
6010,29,6,C,-0.03394,-2.57638,2e-06
6010,30,6,C,1.340741,-2.182516,2.7e-05
6010,31,6,C,1.671804,-0.826165,-1.2e-05
6010,32,6,C,-0.354873,-3.966525,3e-05
6010,33,6,C,0.692987,-4.917066,0.000105
6010,34,6,C,2.040901,-4.529141,0.000133
6010,35,6,C,2.362452,-3.183267,8.7e-05
6010,36,6,C,-2.402372,-2.055206,-0.000132
6010,37,6,C,-2.722428,-3.410503,-0.000115
6010,38,6,C,-1.711233,-4.368086,-2.4e-05
4356,1,6,C,-4.034435,-1.502959,-0.148528
4356,2,6,C,-2.97056,0.968673,0.643343
4356,3,6,C,-2.090307,0.035558,0.101288
4356,4,6,C,-2.632291,-1.26215,-0.216538
4356,5,6,C,-4.897477,-0.516425,0.31167
4356,6,6,C,-4.356484,0.698732,0.735891
4356,7,6,C,-1.76292,-2.334823,-0.41858
4356,8,6,C,-0.639473,0.256393,-0.048146
4356,9,1,H,-5.965157,-0.698375,0.373164
4356,10,1,H,-5.007619,1.461721,1.153095
4356,11,6,C,0.208205,-0.898988,-0.086956
4356,12,6,C,-0.353895,-2.196394,-0.281555
4356,13,1,H,-4.414947,-2.480541,-0.431981
4356,14,1,H,-2.605413,1.90572,1.045082
4356,15,1,H,-2.173381,-3.323193,-0.615548
4356,16,6,C,0.473292,-3.336143,-0.348849
4356,17,6,C,1.616545,-0.771658,0.030496
4356,18,6,C,2.435733,-1.952827,0.034653
4356,19,6,C,1.849154,-3.214987,-0.167847
4356,20,1,H,0.032611,-4.312062,-0.530067
4356,21,1,H,2.476924,-4.101075,-0.187349
4356,22,6,C,-0.047626,1.543571,-0.173484
4356,23,6,C,2.214794,0.50612,0.175227
4356,24,6,C,3.846967,-1.831619,0.241458
4356,25,6,C,4.411789,-0.591365,0.431716
4356,26,6,C,1.388464,1.691706,0.023394
4356,27,6,C,3.604875,0.564333,0.389787
4356,28,1,H,4.096214,1.521353,0.522426
4356,29,1,H,5.478655,-0.490023,0.60054
4356,30,1,H,4.458838,-2.728861,0.250697
4356,31,6,C,-0.808128,2.705213,-0.527407
4356,32,6,C,1.925371,2.990209,0.02639
4356,33,6,C,-0.232847,3.951154,-0.561279
4356,34,6,C,1.136087,4.098966,-0.239994
4356,35,1,H,-1.83792,2.591742,-0.839818
4356,36,1,H,2.981658,3.14808,0.205371
4356,37,1,H,-0.816909,4.817248,-0.854718
4356,38,1,H,1.587439,5.086525,-0.247791
4355,1,6,C,4.176852,-0.485116,0.0
4355,2,6,C,3.406481,2.214011,0.0
4355,3,6,C,2.40007,1.253691,0.0
4355,4,6,C,2.795331,-0.126209,0.0
4355,5,6,C,5.157466,0.494346,0.0
4355,6,6,C,4.767611,1.838004,0.0
4355,7,6,C,1.823403,-1.126034,0.0
4355,8,6,C,0.963857,1.564977,0.0
4355,9,1,H,6.208619,0.226296,0.0
4355,10,1,H,5.52379,2.617757,0.0
4355,11,6,C,0.0,0.496524,0.0
4355,12,6,C,0.42173,-0.86345,0.0
4355,13,1,H,4.448897,-1.537025,0.0
4355,14,1,H,3.178035,3.273211,0.0
4355,15,1,H,2.173166,-2.151792,0.0
